9971416127043010560,11950618919116478904,8831642440747188304,6013209451421507840,9010483268339898519,10620218821694193864,11188379433733980288,
10175376534722838528,5773371549830620560,7449259679831556224,3253371025877899520,10866643051338546009,17533346225116414232,2456964491540168832,
10588272107622236160,15925783972458540700,11221977541256413312,11732682739395080448,5550530968428750309,10694673338195771660,5851567098811121792,
8093424900724752384,14985629495518571956,7943832478295261312,10375288600718750208,3986005245854498934,6554827367435469065,14834482750194450560,
5816033142154199040,5791689301880211741,12445973556246872128,5212157609305448960,6673599156088485423,11670617781908275520,9203206156082741376,
12813000261404459008,8690538406997926782,5080944863764021376,5377648192483502592,8486261370034074269,9908116276264304860,10580423136493174912,
12220408655614312448,7794136852096623905,15873579091652247680,14414040816676777216,11441188557465593950,14929009749109244241,12897502402923462784,
10966430401643413504,456277066166314411,15177747724880576624,8831298521240969472,11461328303361636675,8160058569543123283,8166863275208736896,
4335586369381335040,6558253192264560268,8519028006247727232,11499186253937521152,3179327511976757935,7586282863289434355,12976462215564492928,
11970998757979324416,11295514047153185027,12503149715669385328,10631005937000786176,5382129398151393762,9583325338897744162,6668140875425513600,
13391647581558276096,3486968881153575692,13795064144455532608,16630008216427702272,7001604627367999414,6562783923200328284,16023302978735702144,
8158216853206859776,9589385507687640865,17049904457170550912,7520493327343429888,2242489540063279036,16238285230274773309,6754018299832434816,
10515760045914849280,7285628332161371101,7709446904542658624,9960739796122869248,3197802335275331739,15294433589651833261,12736033425257922688,
13091935147211620352,11573434246936667269,5298748719838003328,3568247550932687360,11708655502635319378,15843202480184754529,8188794310230016128,
5264193246925422592,11704647572298671266,5836241598937038976,3494325833714114816,12121712420276157554,13551956355413180702,4877537025101660288,
8167359567269724160,13005962078177993066,8179385969619763328,4835445611161459968,10731250739977402607,10135869046122348746,14945046839164928128,
9692310499105964032,7432008917917373562,12414288603251736640,8943663099156630528,8541396234580012797,2413320966613500307,8300444871307559040,
8881956857338396672,7204395446733637534,11736511165868539952,7960997126115170304,11035924248097988017,3717759099127988420,3572442728958525568,
10369037636596662272,6380360354148397219,10513815731399819392,15770012565263888896,4556276499312812000,12598903898409795812,10957221807077195904,
4101357862582747136,13848212470662965803,8493559911039369344,11538630288691177728,2335904881182782671,9518403416410292682,10112330709784854656,
12354207723087200256,5799105692493157675,13163095629955596352,9594123453615578624,15646844198978598628,8856972852188938568,15683402200392925312,
15699414864969596928,9327837048926644802,8526809550685208704,2767572420398164736,11244770825322118936,9739184127202033984,6295800153261473920,
7938317796121772032,12155971308517075941,8863162024616525952,7760115333813251840,13339006727211723487,9837195117687996830,11661848240373891200,
8326398529748598784,10982468629865433566,11476153126013108288,10713148895933765632,8294763969604758366,8644975564265882094,14448200121805963392,
13559623000885559296,16360518204222615360,7111758061630390400,1999089293812837632,5745421702259553022,8517763975897678139,2026084683686609024,
9815562776167317504,9104620906994474539,9145078038633906304,11927529926552460800,10257138783459751591,6782820243145228830,4229343507136905344,
5622663810293694464,9606495321660066292,12303483364752490560,6644977987949174272,4897225206726144161,5479103330129019259,13084369747003310208,
16319528007012188160,5228828932886768960,7216149268984234112,1438877382042726912,9136217838929850696,9326093399578640686,13255562088245362816,
11036965404005105664,10676147284527288300,9407241953323515984,12960824630481789184,8344633827016060712,5231808119771758872,14866089414525714560,
8775118369029357568,9955432655359051904,3979361468318482480,11878381670891532800,6912476114581464591,13189726007738761574,5915602265170772096,
7039587746175778816,14871037899750509487,7643842176744423504,10816178813403145728,6265147723289211236,1225874406052462889,5856742646071951488,
1949471031290757120,11612725011487398155,10094423621033263184,5811323366916757248,9834619623369093599,8099704263170589004,8852786010694615168,
10012390909615800320,3730972157992242446,8729229654243672144,8610115509452547840,7525088882220611634,13495522177360855266,4643981453779009664,
9025582668250611712,8588683270458182722,9668519103295389760,7923870415196271104,11203997794543087326,5334773659976335645,6317141089841053824,
5937808994142781440,5680504744754294520,13802500790134243456,8068622332173758464,7011735948413124553,2324569302847455581,13819431486790566016,
7517897169936842752,2685274967196577333,7373870157539573888,6594066064097685760,8418694160009145975,9193928721780703499,14204677816879939712,
8802782541145702400,2846774847151802644,5134910457823363136,8681437551686330368,10926346833374491238,16236085575659028669,4087410484569964672,
5644436485575802880,11558765988728024108,4343690659136274560,9486488592470518784,10028028730921728972,9439580248153784619,8682999734371090560,
11485133065110421504,10612394692655981921,5936826116646895744,11852878558814804992,3497531464159866176,5114841875240452450,9676888401122427008,
7443515899807531008,6355883507327184875,3542547093698642048,7774789012270625024,12601266920696592019,10626860645020074271,8762716157040918656,
9949030426783776768,13761672513190890064,7200019837131685952,4848492837043449600,7215820253014537647,11645866740079919487,5155081217678246016,
10329759847142129664,6953135685209430039,6890090212458758256,9867454708476549888,5145058061089525114,2069589262126285176,14036444102514442368,
7363597459055968256,7268438683336845711,8871184228956504192,13258707868321847552,10582485773062258030,6987118802190205237,11353919662439006336,
7716463682808446976,3985619042395232326,8216302025277702224,10081302835246408448,6552276358725119630,9099331650474475842,8258584152945721472,
15822670139918123008,12271356678665940638,13075074316788301952,10848530152049093376,1253609591158093663,10934753110869934449,6326086252588171392,
8695210064400613376,14689335451412606599,10421552996293804160,6503053525252057600,14969825583532353617,7222747949363626243,6940009036792201344,
7101344251996274688,12357224602605198969,5273059274900111488,8663492753121874688,4861617874847940122,16285128029095592265,13082773853120233600,
7045711583560859648,7078660017150239284,6297331648404914304,7988042208760568832,11250938887985446210,8591401078518448401,7439504086820454528,
9079765411561472000,10896532158248130071,9537314251903860832,6618165507847620864,14968065050667922741,12378832308193460573,9516718268811837568,
8139813974905454592,9705973292585719005,14180878690128232544,4035131777570836224,11261161640294364321,11215452601170526470,2211221508133486720,
11535995347729907712,15592801604745568124,8508673570241511520,6910143530727911168,8479375463716759894,11531371922809946484,11896421860679614592,
9467066561379434496,9316319750525028919,8335302065672683584,11553205552267928832,15349079278897609307,14863286518868345149,8073282079632130176,
8901862871114186752,2831867483818829643,8685522112829456512,4660086116555171328,14513654577288459604,10390817123696902383,2974859344673243264,
8820759710878662656,7491513172952622327,10650983547881390208,7444740390688663040,3533174199453497448,9555396515191587173,8588845688941445248,
3335648722229919744,7445482629756889867,13505470047467864192,6649207130576397312,3605967791972168188,9502500496837968172,11209716071051296896,
16394902398134386688,12730993860956659760,12980845551812608128,1441484483025966848,5377963507507534877,6636377234334548246,8554022768415342720,
10146513001579020288,11664181223659408147,9849726028371460160,15829864394822529280,9439112311466899049,9311359849277162079,8617560843850088576,
6796346229031698432,7448870070463246305,7593731521991671936,12203466826402771456,9994536391263925532,5282655077947932956,6346516900914135168,
9600891235447341056,2452146234018768244,9235233512460648576,4523462966351242240,11000543102082497402,13526714080995312018,13279224686576664704,
10543663950220754944,13776035420699625749,10634974259149013056,9195442869551244288,9754477298857292441,8501037685324906706,12511105567059607680,
9803397487459827712,4645426396741506557,11681292253107585104,12463438997806387968,16049300501677750773,12046193537864171942,6900756622004453504,
14176406899028656128,15491899650297833009,5936861412688134272,13575658235515377408,11893043357800217378,10314477777977344296,1156234277306761344,
10298222662496813056,9372974612586966086,11899218889411657856,5408903098993221632,7333525558338269090,13884518967382376728,9484462523252998272,
5551166456084824064,13758396449576454734,10485136057216008240,2244216430448875008,14711751276572456947,8352478438753305113,13273239104188842112,
8630717398124593152,11942659232320460116,13583170275049996352,4663657978862247168,8399137090851324505,4619491777890484392,11388882525884514432,
11948267381572239360,3908857548635123221,13196993491835551872,12166067002808479744,9210399337245329139,13093339760431202722,7544608610932752512,
4195729942027173888,7000005915986364716,7669996852539818032,5557587213149018112,9663854098797051287,2457275155114623700,2115150249432449152,
3406905901867597824,5918763850726908202,5040059360676413536,13231055996991842048,4538410569232820471,17531870203770569052,10939817732010410112,
13491853107058966528,4962201542154269017,7924233348522705024,9852292288510701568,9266741491328365645,12978928939836637550,12631553260541444224,
8472924839449985024,11447566296137343791,12312777059800711280,9398278863382914304,6461956714068460761,3197368814161364625,8207508509235871872,
7497835682639904768,10045017963687323820,8359876111898771584,6636797956445972224,8470761777955620430,15229239117129711961,6771723409156997248,
8390943972582752256,3517221720253537482,7296652606972100720,8756019779040453120,14459399987764672322,5321427787838390512,2654268631919100032,
11998145493910683648,5343066082183742177,11567163414295871504,1093686342157605120,3577970330393659317,14303126962749571825,10957790233113919616,
13038894577438687232,11161290825890015937,10325266972048097408,13673724042668942848,14968317019219309500,4710884395572003085,12076017666213544064,
8885834787604922368,4093940643041128476,8339774956283887744,13142286577830996480,9507265732988121347,12231833036693438751,13178826772310917248,
11152826862688796672,9813576577131222856,10615337900599935056,12552317839849035008,11351714059293574867,12147861250621047051,6238124935819034752,
8876872543772868608,10084219332788756495,9984132773587189888,9892444172529442560,5375844538147420957,5827156527630254473,14313291148884443264,
12168831230875271168,7817260054075155500,15815915925888041072,15096833092234518784,8395407289711873745,11275409940895760680,8930807295672057984,
8162070611397443584,3869247083898743728,7652197661956636800,10162201091182176512,8528903995782084248,4570581184244875501,11780146551832182912,
8939105580509822976,4718419855563303322,5023438597450104960,5580541923560531712,11038807902025430486,13628491860879081691,11020311402026893440,
7698461370336935936,9137279825428352066,11240586775556522048,14422198849357492736,5967861365644212176,13064121029197037870,15053564818600493184,
8524344733378543616,8016050291793201016,8680304693932458048,16521275145029945600,6337746667890028878,10175185297009017326,7103621387822039168,
6246686192914399232,7557156001405736281,16116508553652469808,6304188215800630272,6004603101464503190,6938442503305560320,10115843254298607744,
2393802401837481984,11090249704582162077,15494170012960161920,6363313744914687232,10605582672661065123,18242770914271822080,8646881971399557248,
5538947192523325440,10625450139105366622,10319853341865148496,7340642297672897280,13657130526715159868,4333460304735240434,8608112371065421952,
9809459498790682624,12821942555113433999,7958847366134497408,9647514892151827200,2272142187548391289,8398930258111234324,11865344830240456832,
10575655714204680192,7020868324489698120,6009845392517103728,13919809038616370176,11886814585774155120,11281346801174577476,2292797552858235008,
9614077390636449792,7752574556652443393,12931138460776923200,9134753134822822656,13594765990964505893,5169762309249171692,6180550212021387392,
5164880855578968064,8719395334482043668,13911532559327559808,2110788602769187328,6402458274418930915,14297296222522704235,11392709333155315840,
15178693755852029952,4877313811356322417,3500276193075134528,10440016626907622400,11976899630727184604,13609198348094406949,2818279354050543744,
12763907501015957504,7359841291112294319,7900020294297845872,10559043738481471488,12266195545315358639,12115581208432214301,7488279066873692288,
9814532306138824704,3267132758224280174,12675834369068236896,12175930055901324288,7315935133230445210,14864000866418950361,13674098855874920576,
10169513646665760768,15466366108377816550,6799858034811076736,7746489837829495552,15054846269337907665,11402136532966965666,5763606443466948736,
4881996193292353536,15408785882727061911,16638669348692557920,9833952700847367424,6324342822283524513,7808374595668410624,10249849279065620608,
5151176985031999488,6306785863560857245,6960041928196882480,11800437570771364352,12466172095950237692,11924602579922714899,10973648536565973120,
7721166994120114176,15913431985817658920,6185542162315214976,9008092620823470592,10603333570086842220,11527390226133549348,15125053234982420608,
9436770914340438016,12440223376721578451,4729577055316869168,3883453401194831872,11777431118888841277,7787966457266045179,7364292079821783168,
16742555901684088832,9902305537700138142,10403504019002622032,9499365849316729600,10014521325063777376,7331199777712898361,4579167180351864960,
8844125179077459968,8153193760105179203,8770456770440069248,11033323589565685248,7247254298315208036,9002194930646384939,6996050637653803136,
12346342177679343616,11954814719912583421,12143086355089457280,9789447468042162432,14244315958385584292,10118202183481557309,10423729565460332672,
6914924220170371072,2336543319481391814,13436585536613515392,18251338948825582592,5020475486627704868,13863458513642062105,12839564264763031680,
5204428334619951104,13303257309225420148,10832648337946050592,9791934400135437312,5209913871145384903,17058486467547890045,17245187909925994624,
10804859538763677696,10897302056905741367,7582402746884554848,11909493653774537472,10367367882161004484,2582287544133615950,8337313025195245696,
11130943660718292992,8760631556009105886,10231447925477605456,3614907289657415424,3409854676089192537,7097732369183932671,2774215326055792768,
4943753248868663296,10194525002166966855,4073143543810490448,2933956700371166464,3091124212455194787,9547293380782850322,9136765352770797696,
7495413961035087872,16173624304359976942,12515273441978351744,11794444064168881920,8620989988688900903,5429709982159339813,10940791078973866112,
9674734320404660224,11570381276808482754,5482990318481571920,12677545630067863040,10392709018136094790,14552599395108389206,16180992539799584896,
9678822802852937728,2975868872441210589,11171414239900336256,2629275929460876544,4183907417479721599,12063281554877579632,5387869802331111552,
11101688194628845568,8571961231903043146,11517056689438195840,8613324266634490112,8794313539947871000,11589772173681623319,8456211893340602496,
12948652834898837504,14446662716787524844,3340378971576467504,6955200409132605952,9994397693885035465,12765482693156667642,10235996020966162560,
4870194293177843712,6064541019347622878,13511408423870136448,8344482373584295168,10953969528991661345,7427339081580806651,7119262692346429568,
11634846575552888832,12669423215550934622,12043354710510403712,5580920542107545600,9597467678361007231,1087019208589443387,7615626088445640832,
9458679830280142848,12924453670598220127,8462103471779217488,10476463289884744704,13401810981714143688,14539586335691243750,6431364306264129664,
11570613969546641408,12371441266477500723,17590194811678228528,9841205766738939136,6224581705638883258,10450919912489615678,11416610907761934464,
12397907056818913280,5318207739187442068,3310913322672455808,7121575141393313536,14944919008053308961,11501231079277199604,6965600041079668864,
8821952522081009664,4637692809908852355,13840082673097244768,6274292898368329216,12081336566597824251,15335963857524883707,14257763445154775168,
6434392971172380672,6764572421753146214,6071280170927390784,6203256475754703360,5843181896720201646,5055630107478065663,12122575292090810496,
6057540613497159680,13715491972557310466,11002601701382291504,7084018718996432896,6390459389924356702,9291259440986588270,4102253943084548224,
8962351103156944896,7942037512678017278,15548826989379977280,11557768723091691776,6107828117823304013,6589717766192759025,6660612987461566592,
7533189817606078464,5302648782071014301,13593071729445437552,10063308721867465984,7674262888936125700,11687761358618624265,8595192654172520576,
7838058549170143232,12563689139427355612,12521503352170741872,15829270972076140544,6554249367916659824,12066053230417674534,6755550988976783488,
15220858587963195392,13061926270844021466,11106295418932166784,12007341542877439232,13531245572140317943,4006862470332285228,8669716933827887232,
10378862159537897472,8633337706132282416,2181425460280295520,6364818748699840512,1856083770667449743,15146508391922270768,10587043218694602880,
12681957849971032064,12980095083587052815,12003617454044479616,1783543160312437760,9758265666170792278,3258130047210357173,5739160709388828800,
2167827061245214720,13833112220348720616,12252392121721421952,9228817978076703232,15245555388649582516,5188694718363467987,10061509976678989952,
7202026828104466432,15561406033761938799,16574597657931022464,7560717783424574720,5834321645476526114,7030816181711798599,4547540703336464512,
8162672697092866048,7651692526557988587,7389049954943107120,8914297063429122048,13065903724092732603,6528004875765154093,14635489704120680576,
8716000536496701440,4441675046594808679,6745956968340389952,11448608018980155904,5821804762156248754,2413906460850258250,5022771460180017280,
