4654457716259642665,14294285441638069987,8022539491267698944,2765630937540988342,10564517634874008311,3651650528554282850,9130666631242146824,
14860301140301011314,15020071969223818963,9767174862752283801,7962728554211883741,7949548227149119003,13793350519995951110,7855669092429221707,
13032548414014791849,1829755141792692246,12153822702604178138,15841071995164731763,16325275085043733623,5432893374739817479,15640504702532549256,
4786371729965497696,6102690784627828809,13561667071836626754,13431341434323197411,1763589480282515370,4512823932996961131,1186644798082320891,
15548758838017034057,7141384388326704176,6925661106429444207,4421185085819683589,15370803494088621113,2149202674116632380,15989469335145864656,
14746074176040045334,14179149901817374125,7125328166580924761,1093154823326456714,3671630091034310786,4002069382361968127,15438698316660143402,
2365931715308951884,10237220791834917177,15727725459618406471,15217725491048339723,16409088570047560832,15990390360580941284,13176944719203984774,
18037579209104086848,14826332255126812611,11203692786407263265,17645329057507413654,2639538579277836756,18101565491879610284,14829867139541313832,
18324275780064791189,7310833628182705160,7014361441504061743,3162337892238097867,14053936614562341067,13755901614795443390,9029348185131264820,
13750007957206067397,4608700830253039098,10963798921875565485,59438459677583523,97327070213070266,5104459062665050745,10713751998235771646,
13077779450409386735,4965733557779727297,2109083221097299336,4688005380721592892,5305433729588476748,9905980758980913289,10357474571848280084,
2483476328674873953,13378742751476000447,2622572076260423540,6960410648796853402,12116469692413915252,12247227278962339689,5295790202022330320,
1908217097742665164,9396050068685004494,9563056577747930291,13667887115239469349,2035325996872404690,3858629028309651914,17838422701967349793,
12655767829676663472,8662758429101014593,5172649402735034752,14975371589734198216,11035335319293148536,8739824954694964875,9108651820462059456,
5468025890205293581,11098160540875805140,12382195251890412633,301326974344591133,12276021327180815891,9204927422229951211,4881485727093822411,
16051981411051164282,15948561019609392965,2893772149006729644,15246448221651302310,10438560925082451078,2679352339101123125,11836684435735484131,
13821550295850643369,1445522028456514260,871016855116092788,6576325436021602973,14829092924980376176,14136013530675578991,10258198540177450829,
17898048515100505839,16458475732931779673,8186216462522881999,4869542454655682823,3706873070573368742,17613285951045257781,834825474901826030,
1518712143547691078,9658316115246332242,16663425973415812854,5235485183788647197,1174841729048380877,3441974518170657221,1668771829457901825,
10852409080188100015,11001967431917444083,3001014877594383698,12581660097261865900,7955789116257585537,3750598092621839499,838138729778715912,
2085783587991723314,1293282086107547710,1882667669992509290,265985865386868460,13221754730386850600,8091297656143231697,16803756582176884585,
8756959925244029769,11126995263298829056,16439285909589672088,11357003895705173728,742268002289596010,13415882786168315453,7793975376857417347,
9709346866520988947,16658848311117873012,1919876124285176934,9566024326833125422,2547307886660072189,12649574488791302616,10542397185288000742,
11861315566493128437,3350133704330865116,5088563306816137923,765115320094706447,5873769594614154237,9248280267805991350,6936261307623793078,
16747617728151644523,1536189577762027273,6221124881499813005,14346876575644127336,7985651826894002525,13113763062844215054,16978010950349143892,
13544005402950591533,4658186550024246329,13773227324686915173,9911915329545085516,17973475993771792329,9879973623924396952,10716295526009174386,
13249772172686729366,15725789648432418759,10902908842515365958,1745059092554772043,16820105602963327724,2572166986476408082,16330851243032338932,
7605973286754816805,17543770446089243037,12792485591383782977,16813024844386094223,16006123400572071927,7700818875768324210,7626754903071831287,
4646557502235307078,312595493700571556,3799700954465213482,14402567002943737764,11510837537512611409,15201800458909766146,3014400142461277275,
9355717988846705843,15395237949310639669,2912441383579642460,18315809801537311372,6526498222632573919,15372811580466047237,17123260317251010281,
17162389080963405622,2043445886982216103,4022686126308309606,8781375610092228673,4037835601005099980,3206054337706655829,438022259537587569,
12108067716380017059,8813866782035282272,8286701435910629386,11956749870279090975,4127901510218074549,14272323060925506620,7536919330336182085,
4657444724251203646,7018287439984135037,7727236117358704277,14862323060169451063,11472110495735104680,6426066002236760365,1254472285452240319,
15549122752150101289,16283920743496744383,13742230229014485635,13159021991189135837,5816288187704209649,17592444411685140144,13638936280975276948,
7745880537900834520,7908291186241883420,15552430404327119459,2533716902165800861,11215846552771736186,8324947788268934454,8856738940695815023,
2621450679904608295,18347341978975262057,11594004633656580420,3252840972892854930,10899867567715699459,10418264227165265780,1739087370379223116,
16146359086109296945,11153376273412739764,210280222848252907,7480357400250803181,7339204671094619578,12290130293677668164,15403125139314880375,
7270946903237013096,6665300555084328535,5968583986902953379,4568082789712292983,9259849105079248244,7622530298267010672,2951381602618716476,
11099265927703179096,15704618606557515532,2060102895658197227,14433491136672178889,4462626371637088199,5723491119310217917,31174674628558324,
4470618227733138041,1760879967329702086,15077868972601656950,7716114990596108661,16685050548549807184,9736840163080862484,7245963072508053719,
10322724654691680692,3523530587565946622,1313082707425299680,18329812190001165939,5234722442256582748,1544089307978192686,2847504665562803985,
2085884762762189884,9388216195540852365,16823845873169070663,11322488683929390488,7960868019381514583,3318438558031215040,10433706886656215914,
6525381280654642029,15679226632487785000,2758977440778940636,6459662027878051100,15972571924542133664,16991532238831365586,9280857204071541459,
15841889933248540574,4126245731205386818,8080017557606547378,4176068007872670770,10707867289033758023,16076619437228529286,3227970719185264498,
3483662674003283203,1752970894495729870,10354820696698972251,4373689319330429337,3114101958299618823,4133224300096688294,8845868217839793328,
15399573339850720521,4495181536554574418,12277081434176585606,2606598930997194635,12071566844187451612,406319125753572677,620097636156213082,
15631917878856007806,987133707733104354,13826631742606855657,6244761320722555349,2035384264510546665,14699404463569598923,15346484644288188148,
10684746187622118158,3614354970250803432,6532016823379106734,11501565219566318610,16742219474923550751,466529265079368948,16489936213877146581,
16586293339975615767,15389388002089421053,16258273449536878295,18138637816109012444,8217677933101197155,10317820551874724906,13036974446706806917,
7805967338451890386,5779619470774507111,15414210627948887364,1987796485061879798,7368477229189883907,14735912972316512733,5801177426129490262,
7875449583206641146,12594045110882459183,15140236401022465552,8318916787976734959,5083262873828303111,5807700394388691068,1575816008705845231,
11858819283869740373,9030202883307178772,1876139822105770529,12279751616466892854,7430513999767774887,12604600766730137014,14420196701980792373,
884955304565162488,5212569487746448681,12413260916908965269,9720219160062218662,18111066137395914632,5629971229219830682,2186405833142676736,
18014487929129951207,4828741785856805169,17795883014869113618,17057870033569444340,4039402536200549888,10942027941518817023,9495206269171645022,
6780237265429545017,16533132907172854882,8539905425347744125,4125178846815216518,15445470963935858987,10295868603137776584,13193047543154727501,
2695514246214429986,6580194140019764778,11880878142418712977,2410194338327434456,191673227495406509,15360837196910731104,5941934916347106284,
11417344046155329548,1982400512295303493,14396363333436736513,15425961259952514685,18101567740148280387,9415578564443966739,14994795735695039674,
15780630240852295812,5438472654504143557,1765341335483659052,4353137075630865455,6328586678077761079,18326137924999067,6979608881992982328,
4863547664632302694,16331130364193058434,14330055237220972488,9819070772137797922,6943796427949223503,5748539801814356432,10026558896788017404,
16410085217818511416,11748249956119679838,15867220890354818170,6684763368093062300,10839520837624343907,7627976303792548881,3265448645868978668,
3347261543504581651,1456906272842479798,1764426882137839741,15838168824764677702,15644333474827339433,9910564234559274353,494439646266633384,
4395289781173691174,6020605567663309719,6816938889655193229,10765483702095705895,4183591927015400237,10029863247727744665,14555010118350861877,
870425665788465407,3602458631832732343,12754775892489375665,5947871546207483244,6775240506931774928,8829423728584382910,4260932831837268895,
8523742487380798329,3206939671997818721,4933787339724834802,7365064332061288319,1560281088217731737,12831750108075918446,14377540144788167283,
10922795351783026747,3756735761624559219,9336982091442932927,8172487528108287482,17337982058761588290,9382865528032642032,15671416448143998956,
17197274127256479748,879166021409717936,4038274519223739173,2045266219506398165,11400980574093023142,1605251577564400812,8557446792262031588,
1868626049977331654,12862118740739079592,7952629412678606090,2159275990540069734,8214328888130682539,11869502522290998291,15458111365786572459,
14432467594014295916,1607153083481398819,4480754708350229507,15291235012012947091,10737670663116437320,12795042221882934911,1865466988172221870,
