17133021364362412032,15489147044412529080,17785682992639770704,17542643802815078656,17514406523147655319,10926166646611509448,9755432551123517568,
9327922106458963968,11204789490159723920,9515671357648535680,9369699914772125952,14175526499452468057,13807672600773525784,16057825500659187840,
10911785910693527552,11423637581632384668,16438070934037856384,13154961996984103168,14692408930009621989,11298775825706385676,10738877764376461440,
14103296002916089856,11957672449417424308,14120280532692500608,18251979384284000768,10993961275154776182,11450286444954779913,14879633138627117184,
9754689637745426432,14070317251152578845,10381426495531778112,9263534538032685568,16133467360869758511,17548609825921827136,13732726151602765952,
15673448235727323136,12465538901806687102,15312547876215718016,17338730463681849856,11897123417817625245,11078668196419469532,16358298865771741312,
16967737077053521920,13727970553359246625,14895145675737006208,13388594538415664384,12175655143634643038,14766445181121069393,13978491821026705536,
17917283243015536640,16959575827442312619,16881312555417469040,15489781200628752640,14889148737455667523,9708575656220033363,13297670175248613504,
11427090971561558016,12898559982785539724,12526146701443989632,16800530813354521088,16555374367861656239,15317781169311842547,17156629665717158016,
10835466231629217792,14940718882225135875,16085538459309047920,9474761098369444096,11756843833105592802,15947407968857751842,16379487721854337152,
12329232432426385408,17791632613266426636,10599072344053907520,16867363785835292672,11744258831604004790,10350346561694728796,10000062571064852608,
16804046136712101888,10939728714518245153,12243871495016677504,13652023922269366528,18206220665273464764,12800944245254914365,9768712151916085376,
13239409188691509248,15130199894293220317,13853325916991651904,13615732002668944896,15057037858005069979,17884072515773399469,10887162897545298048,
10620074656821936128,11484049509286159493,10724184251760115840,14776449182155676160,12268285068379701330,11608322554044875105,17487562857288564864,
12227096920421564416,17441035558175384738,18132481273711558784,15921261629593886976,11627535239840021618,10577194875864744222,17322395964320776320,
13439197233211768832,17170451149648568682,12239272109028671616,14357693255229906176,15107408212250343663,16715927611255029962,16314811265337786496,
12695052028435496960,9912654669421745274,18349005646143160384,10999629772992023552,16733354170475622141,9752476548471980435,12836364088925749376,
10872784528154296320,16690791310860224414,15976814630680920112,9414002352106510336,11232110288230686129,14342958025596207300,10001784608137412736,
18237279618195259392,16103376210108625059,13655452723510771840,14170149930542313984,14275009242086776800,16107209910801924324,13879672479040929920,
9408171525980291072,10830946899536652843,13182209428423704704,10955821767997794560,15052478350788408527,12394983090328437194,13013159279429943424,
14867514987185700864,11194671844290467115,15930957518264598592,16762492645950889472,16782838099305576164,11448359258769326408,14346133526846374016,
9907842742682124288,16481501269672864322,10110475648985202816,16827144015563467520,13537292267617795864,10330670444633391424,16367372834588065920,
13480698235177664512,15724041146587950053,11528955999410978944,14583927539400453888,10440447356292836063,14124823366846120350,17933170730770366592,
13665851174341836800,16430264203912153566,11914720306851217472,9364157942376437760,17854817766943501150,13163178084737745390,15915363376776085632,
11118125807564750848,15426201193428299584,14215694493893525632,14891998589990481152,15825331516403102462,17890776281117622587,17383377103990292608,
14209918600399028224,17887898592899767851,15911465689659998336,14122383653623307776,11244594907756639911,17162082904088511006,11115740558822211712,
18244076004509220864,9801251442625874420,15309264107429953600,10011883725517757952,16857788109004222625,12246186817396670843,14830370958958657664,
10788941943288102912,13541095632957091136,10080830504807956608,16716232966249918976,14567773875342422344,14445456466632507694,11040776203932795008,
14345236415552421888,10318297520026947564,11442722303171887184,18411102068560371968,18047065292000997160,13734306811236843800,9457072361460203648,
14065344396283346944,12301186837149386880,16105475048957018160,14550886029574812160,17809393325237609999,11152157109783626086,11833568862593351808,
14951714123056939008,11955703181142395823,15364602235598143568,10528441155899631104,10065291789872410980,15638874015282495785,12103893958174703744,
14153395177221259264,9273153795896908043,12993067340814876752,12357358549750257408,10904224148322529759,13773911971688612172,16357221215527501952,
15617223256942051328,14607871827456822542,14439127578918781008,13885647315420587776,14070868896752089138,16962386449745838306,9475157871743205504,
17220828951367122944,11869176151521889346,13322790060278415424,14186902682408595968,16541126999268142814,12479422843152498973,15079345209470877824,
13898474175120539648,11882721022379568888,9564204767266209920,14497655029541908480,16970148752729849801,14156819034955317597,10771160211746979968,
15331345290212933632,9269353677552889397,17324875083868536960,9605807551367098624,14734541936413126263,17097557600356008203,13412732473662505088,
12893157760035717120,15989155450406832404,12079236916000587840,11745929745680836608,14603236187649880678,12281219212067733693,15714296248045404288,
15823047195097038848,11545079495618735148,11303654869899935872,17596367650345200640,17995686754312534988,18091547203133767979,16044091088599777408,
15646863010935341056,13981612986645620065,17043433337319850112,11672915756915366912,10402651699922611520,15732746568555561314,16102565298808291456,
13728406179007168512,10128857469061967851,18064204054052995200,15619585699408261376,16718459374216951443,14867224501367603487,16481847422562074752,
12767133287743225856,15972897160945470032,13681380822601433152,11270126246358429440,12437739970796467631,16824233470845780351,9629679267361063040,
13254481478768656384,9375652490336278551,11825178102814736496,18245389671796316928,13591661159106235770,12050189012795654520,12729538141921214592,
16120202221232062464,12601639466159843727,12343689434078642304,13508639041842583808,15021759327348211054,15454652182078423349,12108715011719823488,
11573387753915678720,15987147170943866950,15558107687857160272,13991489220993098496,15461231466385518222,15287155445446213954,14639588241087398016,
12299729382947160064,15800840887031836318,11453982964392657024,12180474758365719296,11585451801654081375,14717638341000429937,17241900090986070144,
14722840332374900736,11088588355397496455,16961661145733660800,17030048642972527104,11467950713435334737,18374671473055891715,14048377024901283968,
10558278564287873024,12842552677237792377,9749110071500996736,14519033761833685760,13752744573262642714,13273822532546330953,15391028967506968704,
18166950649709723648,16569325821798392372,11787147576157929600,9302286159633718272,18379155045250776386,14113253274706510097,18261330859527241856,
15988435652542726144,16234802269495760407,15119293370305871968,18394079807496259840,15815941158820918581,14634021533975052637,11126402480127082624,
11779579968336429056,11441071738650105053,16243065507400384608,16543669989274554112,9554050867578025121,18049363490346369286,10843658804436926592,
14601325567153274880,14895184867313590140,15992507474812862560,13858494433391030016,14790197612988344662,10663071638846701940,9364224016153313408,
13956400884372996096,11997616044702173751,11009659054204125248,17157629495448970496,18336277944353176155,11462221811178012989,13576269392181723264,
14974699280491610112,12623277820634736459,10936073899212800128,17082140789477221888,16366364036964562260,18423122578215272687,13101503995044692096,
12315473925600444416,13976722393285010679,12905802259719258240,14142763294917666304,15509742829936064616,9499558384110666085,15117971241933209728,
13409772446626611200,14087386615123028747,17915275345804656768,17734736326797829120,17465389852399776252,11619576983268098348,12535935052170657920,
10364797022111793152,11877807970634965040,16392294189049577600,14370755994533762816,13429541760183311389,9919527012232331542,14313831803662631040,
14752524444790423552,15279474837035158291,9775934001985355840,9379921567569424640,10703212441849837161,12609247257695355487,16361927739474706560,
16849617105522262016,17960703605736484833,9942176685476544640,9925433816330023424,13824683866721367324,11493744229725765916,17904162693451874432,
14038406975583158272,10481136673864295796,15732343451515093120,17267296949866865664,13875223159210261370,9471135286978150802,9905247646132469888,
11876490321913184256,13196518876474509589,16074103778898346048,10940943090751382528,17043444530004636313,9712726926795210962,12636956320809877632,
12113860361065594880,17222763743939663357,11973076933740068944,15654262453607338752,9716314813625285109,10073607434967974310,17285450178899214464,
16627698498980020224,13988663076677756465,10161579209982476416,17599848240302266112,14721922463504022306,14061940634701267240,15094914319889989760,
13988256145706319872,13119741401141095494,15151972505150816384,10045047117925326848,16677094904966426530,11284565844803191064,17460044516491788416,
17093317325173555200,15387004931042970190,15834089551720087600,16357634803698243072,11585198819490412531,16204471657128002073,13459666802531369088,
13486972147310002176,15796631144771884372,14370292915454869568,10913592107650260224,17311378509918126681,14678056231638139048,10003336165073092736,
9253408293638897664,10201869370473328149,13711355790202241152,13053833040629870592,12510196545821361907,17623620343119741346,15493098921130983552,
11205274799989325824,10552113082899892524,10952953429923725360,16880364673315117056,16747000187813117335,12587779271688192724,15089621279503810688,
15810541263943368704,11580544299007222058,11831877843774603360,13204018718302021376,10216257927526754551,16934417553994809692,17029164970631233664,
17244001635663872000,14408227458182558041,14262818033251647616,13324950854030077952,9848939035744023629,11216663915091984750,13841553261309460608,
16556853172346290176,14463451224256553775,10567200839154270320,11355699565605954816,11154798115238724825,16506993824719963793,16581213277661429888,
16903004158896898048,12288195815209445548,12415213674782785664,17103639514565322496,12251757669152474702,15394637637683773785,11096663967655788672,
16280572198370934784,16205009395623402698,11561045821793239152,12692075010508988928,16977653031258568514,16402029733153341680,14787017138166038656,
17021908992751828992,10042225818333086433,14832748631378886672,16893219656460933376,17412902684867970997,16636391053225624305,17757871876807327872,
17461407279550038016,17272373502426491585,10556802353963466880,17836553706280068608,16566168784612635580,16317081542100779277,17854925437478633600,
17966811336994193408,14994475985687031836,11928325796877303936,10441772628581558784,12520515642836660483,17188907577602212127,12949842102753165440,
18390191616552861696,17252683096008955720,11148241955035545680,15168167512564045056,16948968976208119507,10225742392137351435,12115888771040280704,
9294658456629805056,16120866802996617231,17210081925285281920,14448123280546078464,10277659325451221789,16238918106590740873,12736094671491563648,
11115652391733559296,16328243255864992812,17457497630950031472,17207646734663033088,12456927037111684817,13391941215587402024,16126590302185062528,
17631648246881320960,13689058025103436720,13279460458806378624,18036433624445757696,16068389436580181656,14564418664070643949,16345966502836437120,
14283178201164283904,13971479934728677786,15839789282559524992,17423734197251483392,9259727698064848342,12564180037009408219,16757426968248451200,
11372993595020673024,15093007436014947394,11417540111051522112,13634207212514587136,17748304399068837840,9714297798198821166,17722723646868291712,
11281917791306776576,14137748160390367096,9515974655354077248,16785155500449728768,9530323101707940174,16029222573245989358,10428903837115875456,
12832393142552494080,17196973388745151833,10707858454002794544,11665873938990238720,11213497553532232598,13127649196142231808,18381629105327046784,
10727064018742149120,13151977402735273629,12232815750980567168,18032535945919603968,12275719162847833507,9620041944864391424,14108066951372734592,
13806391824345989120,15185520988621115998,17331805322838278224,15987364075382248192,14832936720881689916,11676076023916527858,14325169744229957760,
15526329323618304000,13354134293517970319,17516673140598505600,15438600862796098304,10708400732278634361,10094148330809458964,17734481742611349632,
18365663032555601920,16355135076897397576,14327394313950986352,13075616440445312000,12602701439773451632,12652638079631229252,11955602051842441344,
13623602044907552768,16283767477945505537,13634724949347270720,10578716462518637312,9531238878929759525,12512587618539536620,18174496593716183168,
10034649826735423488,9945515683246777108,12127938611026854016,16077124102980116992,15824987811645240547,15017731339514282347,12985607150125449344,
12283286182258802688,16513916959813798513,17765385007263645760,11399877229845425152,14628235422753374428,14782714435633938725,10678999623848165504,
17782377770492362752,9927550316083947439,13644532210814943344,14850221812469477376,18103331030025910191,14300043339439800605,15769994333127704704,
16805260311081779200,14058101994795571822,12394621638765707360,14621376269787341824,18380215180618379930,11672038411060904153,13920470059853021312,
17223258257884184576,11953258009016147430,16197421317987762304,14538251687488920320,11233638171306635729,14247758748335473058,12590141198758314112,
9964154548526252032,15888004035668613527,11639372998636470368,15474027690083755264,10709759221844425121,11379094170862878976,9612630497758806144,
12395532979286310912,12225056798071064221,9656681408923435056,16392823865891367424,13427414922443108348,13683363972210753811,11226053740098224256,
14232737937736335360,14765362479995299368,15501622339564470400,15360969840022004224,11928736408635715436,14197159412203782436,15550967764289060992,
9395993150507450368,17594056756076480979,13270580321864122416,15070606789269528576,12969698891908788285,14500242468164862203,16669467085998391424,
13162772910407942144,17019215970947828894,14092706984386101328,15861907449305899776,13654957685580246112,13750842697319448889,14143986660517347456,
13932189591084728320,14366055543670319171,12145796183100489856,11466948646025567744,15197890730656806244,17926073331673465131,12350558873491341440,
10215533581292273664,18336643622163718397,13849417702910722176,12938769234682450176,9478336564154083492,14660341488701931837,17280400770532900992,
13663352564232486912,11792147218738191046,11082801088829587584,17079287973414964224,12453313234448953380,9508027097545703705,15613762350820098176,
16384526594665873408,18409285872919774580,10130451864001445920,17915391022158846976,15034576269968686023,15842104914177163645,13720341768023572608,
11276201499073445888,11137405456194999351,15946688454461489248,17597353903685374720,18201287848089362372,16521670084452680014,12335894493638164608,
12925363872952483840,9643814009027172830,13183617834099408976,9770506924259809024,10913585497695600729,13283938211320561919,15945780768958054528,
10204518579315933184,11348965241569417799,14883958741924839504,10189903591586669824,11149408691491455139,10586223803359035666,9806733418623402112,
16690259950391263232,11729122460614799342,11089232591901950080,11475100463888609024,13363649918116311847,15526518864820044069,12377642486288351360,
14647945388451954688,14404216706052394946,10513050780544532560,9468718526060572160,11867639884669790278,15615342842950451542,18192726616763793536,
11824684739921444864,11367299735401539293,12294356559248490624,13509939751213344000,10976851525606847103,14524958020678451568,9293589963255840896,
9592022845240639488,16633439916772044362,12340985558892281984,13906751234229940480,15968983513730923288,9358400633205424407,13140064486306087040,
9367387117832896512,16172043309718439148,18331372645024530480,12993398757671313920,12190270517910975433,13475513415082443002,11621673348215341184,
15591795955333070848,12320996493333896158,16866991553904640128,11878136041711867136,11909249454818999585,14281538064823091707,15250675088450650240,
10670290924820496384,9857619005735448158,11243773044289699968,13348678486756175872,11152687435165480063,9619302553359483195,17568286814861525120,
13841800187569242112,10750887377699346783,11819890233569181776,14270757099909684224,14033264697139014088,14511860470664659174,9922086628057153664,
